Loại,Tên,Nội dung,Quận/huyện,Tỉnh/Thành phố,Nguồn,Hình ảnh,Bổ sung
Doctor,BSCKII Lê Văn Nam ,"<p><strong>Chức vụ:</strong></p>
<p>Phó Trưởng phòng Chỉ đạo tuyến - Trung tâm Đào tạo và Chỉ đạo tuyến</p>
<p>Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức.</p>
<p>&nbsp;</p>
<p><strong>Chuyên ngành:</strong></p>
<p>Răng hàm mặt</p>
<p>&nbsp;</p>
<p><strong>Quá trình đào tạo:</strong></p>
<p>Năm 2008: Tốt nghiệp Đại học Y Hà Nội.</p>
<p>Năm 2010: Tốt nghiệp chuyên khoa định hướng răng hàm mặt.</p>
<p>Năm 2014: Bảo vệ luận văn Thạc sỹ&nbsp;trường Đại học Y Hà Nội.</p>
<p>Năm 2023: Tốt nghiệp Bác sỹ chuyên khoa II trường Đại học Y Dược Hải Phòng.</p>
<p>&nbsp;</p>
<p><strong>Thế mạnh chuyên môn:</strong></p>
<p>Răng hàm mặt</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2020/09/IMG-6625-copy-bs-nam1.jpg,"Chức vụ:  Phó Trưởng phòng Chỉ đạo tuyến - Trung tâm Đào tạo và Chỉ đạo tuyến, Bác sĩ Khoa PT Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức"
Doctor,"THS.BS Ngô Hải Sơn Bác sĩ Khoa PT Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức","<p><strong>Chức vụ:</strong></p>
<p>Bác sĩ khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức.</p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Chuyên ngành:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật Tạo hình - Thẩm mỹ.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Nội tiết sinh dục.</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Quá trình đào tạo:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2011: Tốt nghiệp Đại học Y Hà Nội</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2015: Bảo vệ luận văn</span><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">&nbsp;Thạc sỹ&nbsp;Đại học Y Hà Nội.</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2016: Tham gia khóa học chuyên khoa định hướng Nội tiết tại trường Đại học Y Hà Nội</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Năm 2018: Chứng chỉ Phẫu thuật tạo hình hàm mặt tại London (Anh)</span></p>
<p>&nbsp;</p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;""><strong>Thế mạnh chuyên môn:</strong></span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Phẫu thuật Tạo hình thân mình - sinh dục xác định lại giới tính - chuyển giới</span></p>
<p><span style=""font-family: arial, helvetica, sans-serif; font-size: 12pt;"">Điều trị Nội tiết sinh dục</span></p>
<p>&nbsp;</p>",Hoàn Kiếm,Hà Nội,https://benhvienvietduc.org/khoa/khoa-phau-thuat-ham-mat-tao-hinh-va-tham-my/doi-ngu-bac-si,https://benhvienvietduc.org/wp-content/uploads/2020/01/IMG-6687-Ngo-Hai-Son.jpg,"Chức vụ:  Bác sĩ Khoa Phẫu thuật Hàm mặt - Tạo hình - Thẩm mỹ, Bệnh viện Hữu nghị Việt Đức
Cơ sở y tế: Bệnh viện Hữu nghị Việt Đức
Facebook: https://www.facebook.com/Kai.tensai "
Doctor,Bác sĩ CKI Nguyễn Văn Vượng,"<div id=""toc_container"" class=""no_bullets""><p class=""toc_title"">Nội dung chính <span class=""toc_toggle""><span class=""toc_brackets"">[</span><a href=""#"">Ẩn</a><span class=""toc_brackets"">]</span></span></p><ul class=""toc_list""><li><a href=""#Ho_so_bac_si""><span class=""toc_number toc_depth_1"">1</span> Hồ sơ bác sĩ</a></li><li><a href=""#Qua_trinh_hoc_tap""><span class=""toc_number toc_depth_1"">2</span> Quá trình học tập</a></li><li><a href=""#Qua_trinh_lam_viec_va_thanh_tich_ban_than""><span class=""toc_number toc_depth_1"">3</span> Quá trình làm việc và thành tích bản thân</a></li></ul></div><h2><span id=""Ho_so_bac_si""><strong><span style=""font-family: arial, helvetica, sans-serif;"">Hồ sơ bác sĩ</span></strong></span></h2><p><span style=""font-family: arial, helvetica, sans-serif;"">Bác sĩ CKI Nguyễn Văn Vượng hiện đang công tác và làm việc tại chuyên khoa mũi của Bệnh viện Thẩm mỹ Thu Cúc. Ông được rất nhiều chuyên gia trong lĩnh vực thẩm mỹ đánh giá cao về năng lực, trách nhiệm, cũng như kiến thức chuyên môn và nhận được nhiều sự tin tưởng ở phía khách hàng cũng như người nhà khách hàng tới thực hiện.</span></p><p><img fetchpriority=""high"" decoding=""async"" class=""aligncenter size-full wp-image-191117 lazyloaded"" src=""https://thammythucuc.vn/wp-content/uploads/2023/10/bac-si-nguyen-van-vuong.jpg"" alt=""bác sĩ nguyễn văn vượng"" width=""600"" height=""600"" title=""Bác sĩ CKI Nguyễn Văn Vượng 1"" data-lazy-srcset=""https://thammythucuc.vn/wp-content/uploads/2023/10/bac-si-nguyen-van-vuong.jpg 600w, https://thammythucuc.vn/wp-content/uploads/2023/10/bac-si-nguyen-van-vuong-350x350.jpg 350w"" data-lazy-sizes=""(max-width: 600px) 100vw, 600px"" data-lazy-src=""https://thammythucuc.vn/wp-content/uploads/2023/10/bac-si-nguyen-van-vuong.jpg"" sizes=""(max-width: 600px) 100vw, 600px"" srcset=""https://thammythucuc.vn/wp-content/uploads/2023/10/bac-si-nguyen-van-vuong.jpg 600w, https://thammythucuc.vn/wp-content/uploads/2023/10/bac-si-nguyen-van-vuong-350x350.jpg 350w"" data-was-processed=""true""><noscript><img fetchpriority=""high"" decoding=""async"" class=""aligncenter size-full wp-image-191117"" src=""https://thammythucuc.vn/wp-content/uploads/2023/10/bac-si-nguyen-van-vuong.jpg"" alt=""bác sĩ nguyễn văn vượng"" width=""600"" height=""600"" title=""Bác sĩ CKI Nguyễn Văn Vượng 1"" srcset=""https://thammythucuc.vn/wp-content/uploads/2023/10/bac-si-nguyen-van-vuong.jpg 600w, https://thammythucuc.vn/wp-content/uploads/2023/10/bac-si-nguyen-van-vuong-350x350.jpg 350w"" sizes=""(max-width: 600px) 100vw, 600px"" /></noscript></p><h2><span id=""Qua_trinh_hoc_tap""><strong><span style=""font-family: arial, helvetica, sans-serif;"">Quá trình học tập</span></strong></span></h2><ul><li><span style=""font-family: arial, helvetica, sans-serif;"">2011: Tốt nghiệp Bác sĩ Đa khoa tại Đại học Y Hải Phòng</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">2016: Tốt nghiệp Bác sĩ CKI phẫu thuật Ung Thư tại ĐH Y Hải Phòng</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">2018: Tốt nghiệp Chuyên khoa Phẫu thuật tạo hình thẩm mỹ Đại Học Y Hà Nội</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">2011 – 2017: Bác sĩ Phẫu thuật Ung Thư – BV Đa khoa tỉnh Hải Dương</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">2022 – đến nay: Bác sĩ PTTM – Bệnh Viện Thẩm mỹ Thu Cúc</span></li></ul><h2><span id=""Qua_trinh_lam_viec_va_thanh_tich_ban_than""><strong><span style=""font-family: arial, helvetica, sans-serif;"">Quá trình làm việc và thành tích bản thân</span></strong></span></h2><ul><li><span style=""font-family: arial, helvetica, sans-serif;"">Tốt nghiệp Bác sĩ CKI trường ĐH Y Hải Phòng</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">Tốt nghiệp Bác sĩ Chuyên khoa Phẫu thuật TMTH ĐH Y Hà Nội</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">Tốt nghiệp Bác sĩ Đa khoa tại Đại học Y Hải Phòng</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">Bác sĩ PTTM tại Bệnh Viện Thẩm Mỹ Thu Cúc – 1B Yết Kiêu, HN</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">Phẫu thuật tạo Thẩm Mỹ Tái Cấu Trúc Nâng Cao tại Hoa Kỳ</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">Cập nhật kiến thức về tạo hình mũi tại Hàn Quốc</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">Cố vấn chuyên môn cho các hội thảo, diễn đàn về tạo hình thẩm mỹ</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">Các khóa học Phẫu thuật tạo hình thẩm mỹ tại các bệnh viện lớn trong nước và quốc tế</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">Phẫu thuật thành công hơn 50.000 ca trong đó có 35.000 ca Nâng mũi</span></li></ul><div class=""boxnoidungtomtat"" style=""font-weight: 400""><p style=""text-transform: uppercase; font-weight: bold; font-size: 16px;"">THÔNG TIN LIÊN HỆ:</p><p><strong>Cơ sở Hà Nội:</strong> 1B Yết Kiêu, Q. Hoàn Kiếm, Hà Nội</p><p><strong>Cơ sở TP. HCM:</strong> 218 Điện Biên Phủ, Q.3. TPHCM</p><p><strong>Website:</strong> <a href=""https://thammythucuc.vn"" target=""_blank"">https://thammythucuc.vn</a></p><p><strong>Fanpage:</strong> <a href=""https://www.facebook.com/thammythucuc.com.vn/"" target=""_blank"" rel=""nofollow noopener"">https://www.facebook.com/thammythucuc.com.vn/</a></p><p><strong>Tổng đài:</strong> <a href=""tel:1900 1920"">1900 1920</a> – Hotline: <a href=""tel:0964 080 999"">0964 080 999</a></p></div><i>**Lưu ý: Hiệu quả có thể khác nhau tùy cơ địa mỗi người</i>",Hoàn Kiếm,Hà Nội,https://thammythucuc.vn/bac-si/nguyen-van-vuong.html?srsltid=AfmBOoqCMJrJF5EN9B60UyFoqgd54CeJk3I_neiDk4ub9o32IiJ9xCu-,https://thammythucuc.vn/wp-content/uploads/2023/10/bac-si-nguyen-van-vuong.jpg,Cơ sở y tế: Bệnh viện Thẩm mỹ Thu Cúc
Doctor,Bác sĩ CKI Nguyễn Văn Vượng,"Thế mạnh chuyên môn:
- Phẫu thuật mũi (nâng mũi cấu trúc, sửa mũi hỏng, tái tạo mũi)  
- Tạo hình khuôn mặt  
- Tư vấn và điều trị thẩm mỹ toàn diện",Hoàn Kiếm,Hà Nội,,,
Doctor,"Thạc sĩ, Bác sĩ Nguyễn Thị Thu Hà","<p><span style=""font-family: arial, helvetica, sans-serif;""></span></p><h2 class=""wp-block-heading""><span style=""font-family: arial, helvetica, sans-serif;""><strong>Hồ sơ bác sĩ</strong></span></h2><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><p><span style=""font-family: arial, helvetica, sans-serif;""><strong>Thạc sĩ, Bác sĩ Nguyễn Thị Thu Hà</strong> một trong những chuyên gia hàng đầu về lĩnh vực phẫu thuật thẩm mỹ. Trong sự nghiệp của mình, Bác sĩ Nguyễn Thị Thu Hà từng giữ nhiều vị trí về lĩnh vực thẩm mỹ tại các bệnh viện thẩm mỹ nổi tiếng khác nhau, phẫu thuật hàng nghìn ca và đem lại sự tự tin ở không chỉ phái đẹp mà còn cả cánh mày râu.</span></p><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><div class=""wp-block-image is-style-default""><figure class=""aligncenter size-full""><span style=""font-family: arial, helvetica, sans-serif;""><img fetchpriority=""high"" decoding=""async"" width=""600"" height=""600"" class=""wp-image-152102 lazyloaded"" src=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-ha.jpg"" alt=""bs ha"" title=""Thạc Sĩ, Bác Sĩ Nguyễn Thị Thu Hà 1"" data-lazy-srcset=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-ha.jpg 600w, https://thammythucuc.vn/wp-content/uploads/2022/05/bs-ha-350x350.jpg 350w"" data-lazy-sizes=""(max-width: 600px) 100vw, 600px"" data-lazy-src=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-ha.jpg"" sizes=""(max-width: 600px) 100vw, 600px"" srcset=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-ha.jpg 600w, https://thammythucuc.vn/wp-content/uploads/2022/05/bs-ha-350x350.jpg 350w"" data-was-processed=""true""><noscript><img fetchpriority=""high"" decoding=""async"" width=""600"" height=""600"" class=""wp-image-152102"" src=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-ha.jpg"" alt=""bs ha"" title=""Thạc Sĩ, Bác Sĩ Nguyễn Thị Thu Hà 1"" srcset=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-ha.jpg 600w, https://thammythucuc.vn/wp-content/uploads/2022/05/bs-ha-350x350.jpg 350w"" sizes=""(max-width: 600px) 100vw, 600px"" /></noscript></span></figure></div><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><p><span style=""font-family: arial, helvetica, sans-serif;"">Trong suốt quá trình học tập và làm việc của mình BS Nguyễn Thị Thu Hà đã luôn cập nhật kiến thức chuyên môn từ các hội nghị, các hội thảo khoa học thẩm mỹ cả trong và ngoài nước. Nhận được Chứng chỉ hướng chuyên khoa Phẫu Thuật Thẩm Mỹ, chứng chỉ hành nghề khám chữa bệnh do Sở Y tế cấp.</span></p><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><p><span style=""font-family: arial, helvetica, sans-serif;"">Với kinh nghiệm nhiều năm trong ngành, Bác sĩ Hà đã tham gia 15.000 ca phẫu thuật khác nhau, trong đó có 6000 ca đại phẫu.</span></p><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><p><span style=""font-family: arial, helvetica, sans-serif;"">Hiện nay, Thạc sĩ, Bác sĩ Nguyễn Thị Thu Hà đang là Bác sĩ chuyên khoa trong lĩnh vực phẫu thuật thẩm mỹ tại Bệnh viện thẩm mỹ Thu Cúc.</span></p><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><p><span style=""font-family: arial, helvetica, sans-serif;"">Đồng thời, BS Nguyễn Thị Thu Hà cũng rất chú trọng đến việc đào tạo và nâng cao trình độ chuyên môn cho các y bác sĩ..&nbsp;</span></p><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><p><span style=""font-family: arial, helvetica, sans-serif;"">Sự tận tâm với nghề, tinh thần trách nhiệm cao và kiến thức chuyên môn giỏi đã giúp Bác sĩ Nguyễn Thị Thu Hà được giới chuyên môn đánh giá cao, nhiều bệnh nhân và người nhà bệnh nhân hết lời ca ngợi.</span></p><p><span style=""font-family: arial, helvetica, sans-serif;""></span></p><div class=""boxnoidungtomtat"" style=""font-weight: 400""><p style=""text-transform: uppercase; font-weight: bold; font-size: 16px;"">THÔNG TIN LIÊN HỆ:</p><p><strong>Cơ sở Hà Nội:</strong> 1B Yết Kiêu, Q. Hoàn Kiếm, Hà Nội</p><p><strong>Cơ sở TP. HCM:</strong> 218 Điện Biên Phủ, Q.3. TPHCM</p><p><strong>Website:</strong> <a href=""https://thammythucuc.vn"" target=""_blank"">https://thammythucuc.vn</a></p><p><strong>Fanpage:</strong> <a href=""https://www.facebook.com/thammythucuc.com.vn/"" target=""_blank"" rel=""nofollow noopener"">https://www.facebook.com/thammythucuc.com.vn/</a></p><p><strong>Tổng đài:</strong> <a href=""tel:1900 1920"">1900 1920</a> – Hotline: <a href=""tel:0964 080 999"">0964 080 999</a></p></div><i>**Lưu ý: Hiệu quả có thể khác nhau tùy cơ địa mỗi người</i>",Hoàn Kiếm,Hà Nội,https://thammythucuc.vn/bac-si/nguyen-thi-thu-ha.html,https://thammythucuc.vn/wp-content/uploads/2022/05/bs-ha.jpg,"Cơ sở y tế: Bệnh viện Thẩm mỹ Thu Cúc
Facebook: https://www.facebook.com/Bs.NguyenThuHa/
Ảnh trước/sau (cắt mí): https://cdn.bookingcare.vn/fo/w640/2025/05/06/110646-thsbsnguyen-thi-thu-ha-cat-mi-nang-mui.png - Nguồn ảnh: Facebook Ths.Bs. Nguyễn Thu Hà, ngày đăng 25/7/2023, link bài đăng: https://www.facebook.com/Bs.NguyenThuHa/posts/pfbid0331RjA4QPx1932F4z1XSaoew9bLYzxyxgXGvtAbAjUJgiUSUs9xiX4G9maVwUG5fwl"
Doctor,Bác sĩ Lê Trung Kiên,"<p><span style=""font-family: arial, helvetica, sans-serif;""></span></p><div id=""toc_container"" class=""no_bullets""><p class=""toc_title"">Nội dung chính <span class=""toc_toggle""><span class=""toc_brackets"">[</span><a href=""#"">Ẩn</a><span class=""toc_brackets"">]</span></span></p><ul class=""toc_list""><li><a href=""#Ho_so_bac_si""><span class=""toc_number toc_depth_1"">1</span> Hồ sơ bác sĩ</a></li><li><a href=""#Qua_trinh_Hoc_tap""><span class=""toc_number toc_depth_1"">2</span> Quá trình Học tập</a></li><li><a href=""#Lam_viec""><span class=""toc_number toc_depth_1"">3</span> Làm việc</a></li></ul></div><h2 class=""wp-block-heading""><span id=""Ho_so_bac_si""><span style=""font-family: arial, helvetica, sans-serif;""><strong>Hồ sơ bác sĩ</strong></span></span></h2><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><p><span style=""font-family: arial, helvetica, sans-serif;""><strong>Thạc sĩ, Bác sĩ Lê Trung Kiên </strong>là giám đốc chuyên môn tại Bệnh viện Thẩm mỹ Thu Cúc. Ông được rất nhiều các chuyên gia trong lĩnh vực thẩm mỹ đánh giá cao về năng lực, trách nhiệm, cũng như kiến thức chuyên môn, nhận được nhiều sự tin tưởng ở phía người bệnh và người nhà của các bệnh nhân</span></p><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><div class=""wp-block-image is-style-default""><figure class=""aligncenter size-full""><span style=""font-family: arial, helvetica, sans-serif;""><a href=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-kien.jpg""><img fetchpriority=""high"" decoding=""async"" width=""600"" height=""600"" class=""wp-image-152095 lazyloaded"" src=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-kien.jpg"" alt=""bác sĩ Kiên"" title=""Thạc Sĩ, Bác Sĩ Lê Trung Kiên 1"" data-lazy-srcset=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-kien.jpg 600w, https://thammythucuc.vn/wp-content/uploads/2022/05/bs-kien-350x350.jpg 350w"" data-lazy-sizes=""(max-width: 600px) 100vw, 600px"" data-lazy-src=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-kien.jpg"" sizes=""(max-width: 600px) 100vw, 600px"" srcset=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-kien.jpg 600w, https://thammythucuc.vn/wp-content/uploads/2022/05/bs-kien-350x350.jpg 350w"" data-was-processed=""true""><noscript><img fetchpriority=""high"" decoding=""async"" width=""600"" height=""600"" class=""wp-image-152095"" src=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-kien.jpg"" alt=""bác sĩ Kiên"" title=""Thạc Sĩ, Bác Sĩ Lê Trung Kiên 1"" srcset=""https://thammythucuc.vn/wp-content/uploads/2022/05/bs-kien.jpg 600w, https://thammythucuc.vn/wp-content/uploads/2022/05/bs-kien-350x350.jpg 350w"" sizes=""(max-width: 600px) 100vw, 600px"" /></noscript></a></span></figure></div><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><h2 class=""wp-block-heading""><span id=""Qua_trinh_Hoc_tap""><span style=""font-family: arial, helvetica, sans-serif;""><strong>Quá trình Học tập</strong></span></span></h2><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><ul class=""wp-block-list""><li><span style=""font-family: arial, helvetica, sans-serif;"">Năm 2014: Tốt nghiệp Phẫu Thuật Tạo Hình Thẩm Mỹ tại Đại học y dược thành phố Hồ Chí Minh</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">9 tháng 6, 2014 – 2015: Học Phẫu Thuật Thẩm Mỹ tại BK hospital – Seoul , Korea</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">9 tháng 6, 2017 – 2019: Học Phẫu thuật tạo hình thẩm mỹ và tái tạo tại Trung tâm phẫu thuật tạo hình thẩm mỹ – Viện Bỏng quốc gia</span></li></ul><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><h2 class=""wp-block-heading""><span id=""Lam_viec""><span style=""font-family: arial, helvetica, sans-serif;""><strong>Làm việc</strong></span></span></h2><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><ul class=""wp-block-list""><li><span style=""font-family: arial, helvetica, sans-serif;"">Trưởng đơn vị phẫu thuật thẩm mỹ tại Bệnh viện Đa khoa Quốc tế Thu Cúc TCI</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">03/ 2019 – 7/2020: Phó Trưởng Khoa Ngoại tại Bệnh viện Đa khoa Quốc tế Thu Cúc TCI</span></li><li><span style=""font-family: arial, helvetica, sans-serif;"">29 tháng 8, 2020 – đến nay: Giám đốc chuyên môn tại Bệnh Viện Thẩm Mỹ Thu Cúc</span></li></ul><p><span style=""font-family: arial, helvetica, sans-serif;""> </span></p><p><span style=""font-family: arial, helvetica, sans-serif;"">Bác sỹ Kiên với nhiều năm kinh nghiệm của mình, đặc biệt có chuyên môn sâu về thẩm mỹ mắt, môi, ngực, bụng, mông, hút mỡ các vùng. </span><span style=""font-family: arial, helvetica, sans-serif;"">Ngoài ra, ông còn có cơ hội làm việc trực tiếp và nhận chuyển giao kỹ thuật phẫu thuật tạo hình thẩm mỹ từ các chuyên gia trong nước và quốc tế đến từ Mỹ, Nhật, Hàn Quốc,…</span></p><p><span style=""font-family: arial, helvetica, sans-serif;""> </span><span style=""font-family: arial, helvetica, sans-serif;""></span></p><div class=""boxnoidungtomtat"" style=""font-weight: 400""><p style=""text-transform: uppercase; font-weight: bold; font-size: 16px;"">THÔNG TIN LIÊN HỆ:</p><p><strong>Cơ sở Hà Nội:</strong> 1B Yết Kiêu, Q. Hoàn Kiếm, Hà Nội</p><p><strong>Cơ sở TP. HCM:</strong> 218 Điện Biên Phủ, Q.3. TPHCM</p><p><strong>Website:</strong> <a href=""https://thammythucuc.vn"" target=""_blank"">https://thammythucuc.vn</a></p><p><strong>Fanpage:</strong> <a href=""https://www.facebook.com/thammythucuc.com.vn/"" target=""_blank"" rel=""nofollow noopener"">https://www.facebook.com/thammythucuc.com.vn/</a></p><p><strong>Tổng đài:</strong> <a href=""tel:1900 1920"">1900 1920</a> – Hotline: <a href=""tel:0964 080 999"">0964 080 999</a></p></div><i>**Lưu ý: Hiệu quả có thể khác nhau tùy cơ địa mỗi người</i>",Hoàn Kiếm,Hà Nội,https://thammythucuc.vn/bac-si/le-trung-kien.html?srsltid=AfmBOooHn71Ql_Inl3IYZX0FAsreBrg23xfB2XbTD14e2VTX1gS7JZUk,https://thammythucuc.vn/wp-content/uploads/2022/05/bs-kien.jpg,Cơ sở y tế: Bệnh viện Thẩm mỹ Thu Cúc